Batch ID,Machine ID,Fabric type,Operator,Shift,Production quantity,Production speed,Waste quantity,Machine age,Last maintenance date,Humidity,Temperature,Machine failure
4796,L51975,Cotton,Op-17,Night,14310,1431,24.01,16.2,2026-01-01,103.60000000000002,62.5,0
4797,L51976,Cotton,Op-18,Morning,13900,1390,22.372899999999994,16.4,2026-01-01,103.5,62.39999999999998,0
4798,L51977,Cotton,Op-19,Evening,13800,1380,21.2521,16.6,2026-01-01,103.5,62.5,0
4799,L51978,Cotton,Op-20,Night,14570,1457,21.529600000000002,16.8,2026-01-01,103.5,62.5,0
4800,L51979,Cotton,Op-1,Morning,14180,1418,17.808400000000002,17.0,2026-01-01,103.5,62.5,0
4801,M19660,Polyester,Op-2,Evening,13530,1353,26.01,17.2,2026-01-01,103.5,62.5,0
4802,L51981,Cotton,Op-3,Night,15740,1574,10.692900000000002,17.5,2026-01-01,103.5,62.39999999999998,0
4803,M19662,Polyester,Op-4,Morning,13180,1318,29.376400000000004,17.7,2026-01-01,103.5,62.39999999999998,0
4804,L51983,Cotton,Op-5,Evening,17100,1710,9.859599999999999,18.0,2026-01-01,103.60000000000002,62.5,0
4805,L51984,Cotton,Op-6,Night,16210,1621,15.054399999999998,18.2,2026-01-01,103.69999999999999,62.60000000000002,0
4806,L51985,Cotton,Op-7,Morning,16060,1606,11.2896,18.4,2026-01-01,103.60000000000002,62.60000000000002,0
4807,H34220,Silk,Op-8,Evening,13750,1375,29.16,18.6,2026-01-01,103.60000000000002,62.5,0
4808,L51987,Cotton,Op-9,Night,15030,1503,13.3225,19.1,2026-01-01,103.5,62.39999999999998,0
4809,L51988,Cotton,Op-10,Morning,14040,1404,23.619600000000002,19.3,2026-01-01,103.5,62.30000000000001,0
4810,L51989,Cotton,Op-11,Evening,16560,1656,10.692900000000002,19.5,2026-01-01,103.39999999999998,62.19999999999999,0
4811,M19670,Polyester,Op-12,Night,14990,1499,15.523599999999998,19.7,2026-01-01,103.39999999999998,62.10000000000002,0
4812,M19671,Polyester,Op-13,Morning,17480,1748,8.0656,20.0,2026-01-01,103.39999999999998,62.0,0
4813,L51992,Cotton,Op-14,Evening,15310,1531,14.364099999999999,20.3,2026-01-01,103.39999999999998,61.89999999999998,0
4814,M19673,Polyester,Op-15,Night,15360,1536,16.483600000000003,20.5,2026-01-01,103.30000000000001,61.80000000000001,0
4815,L51994,Cotton,Op-16,Morning,14010,1401,28.09,20.8,2026-01-01,103.39999999999998,61.80000000000001,1
4816,H34229,Silk,Op-17,Evening,15340,1534,11.022400000000003,21.0,2026-01-01,103.39999999999998,61.89999999999998,0
4817,L51996,Cotton,Op-18,Night,15210,1521,12.8881,21.5,2026-01-01,103.39999999999998,62.0,1
4818,L51997,Cotton,Op-19,Morning,16740,1674,9.486400000000001,0.0,2026-01-01,103.5,62.10000000000002,0
4819,M19678,Polyester,Op-20,Evening,19670,1967,4.368099999999999,0.2,2026-01-01,103.60000000000002,62.10000000000002,0
4820,L51999,Cotton,Op-1,Night,16960,1696,9.424900000000001,0.5,2026-01-01,103.60000000000002,62.19999999999999,0
4821,M19680,Polyester,Op-2,Morning,16270,1627,10.5625,0.7,2026-01-01,103.60000000000002,62.10000000000002,0
4822,L52001,Cotton,Op-3,Evening,14050,1405,20.7936,1.0,2026-01-01,103.5,61.89999999999998,0
4823,L52002,Cotton,Op-4,Night,15650,1565,15.132099999999998,1.2,2026-01-01,103.5,61.89999999999998,0
4824,L52003,Cotton,Op-5,Morning,14930,1493,14.976900000000002,1.4,2026-01-01,103.5,61.89999999999998,0
4825,L52004,Cotton,Op-6,Evening,14990,1499,20.25,1.6,2026-01-01,103.39999999999998,61.80000000000001,0
4826,L52005,Cotton,Op-7,Night,16920,1692,9.363600000000002,1.8,2026-01-01,103.30000000000001,61.80000000000001,0
4827,L52006,Cotton,Op-8,Morning,22680,2268,2.4964,2.0,2026-01-01,103.39999999999998,61.80000000000001,0
4828,L52007,Cotton,Op-9,Evening,14380,1438,34.6921,2.2,2026-01-01,103.39999999999998,61.80000000000001,0
4829,L52008,Cotton,Op-10,Night,15150,1515,15.366400000000004,2.4,2026-01-01,103.5,61.89999999999998,0
4830,L52009,Cotton,Op-11,Morning,14910,1491,14.592400000000003,2.6,2026-01-01,103.39999999999998,61.89999999999998,0
4831,L52010,Cotton,Op-12,Evening,17560,1756,8.8209,2.8,2026-01-01,103.5,62.0,0
4832,L52011,Cotton,Op-13,Night,13660,1366,29.7025,3.0,2026-01-01,103.5,62.0,1
4833,L52012,Cotton,Op-14,Morning,14360,1436,20.340100000000003,3.2,2026-01-01,103.5,62.0,0
4834,L52013,Cotton,Op-15,Evening,13770,1377,17.305600000000002,3.4,2026-01-01,103.39999999999998,61.89999999999998,1
4835,M19694,Polyester,Op-16,Night,15100,1510,17.808400000000002,3.6,2026-01-01,103.39999999999998,61.89999999999998,0
4836,M19695,Polyester,Op-17,Morning,14190,1419,25.9081,3.9,2026-01-01,103.39999999999998,61.89999999999998,0
4837,L52016,Cotton,Op-18,Evening,13150,1315,38.44,4.2,2026-01-01,103.30000000000001,61.80000000000001,1
4838,H34251,Silk,Op-19,Night,18060,1806,7.672899999999999,4.4,2026-01-01,103.30000000000001,61.80000000000001,0
4839,H34252,Silk,Op-20,Morning,16490,1649,8.6436,4.9,2026-01-01,103.30000000000001,61.80000000000001,0
4840,H34253,Silk,Op-1,Evening,14020,1402,25.0,5.4,2026-01-01,103.39999999999998,61.89999999999998,0
4841,L52020,Cotton,Op-2,Night,12980,1298,40.8321,5.9,2026-01-01,103.39999999999998,61.89999999999998,1
4842,M19701,Polyester,Op-3,Morning,14410,1441,20.160099999999996,6.1,2026-01-01,103.30000000000001,61.80000000000001,0
4843,M19702,Polyester,Op-4,Evening,14890,1489,24.403599999999997,6.4,2026-01-01,103.30000000000001,61.80000000000001,0
4844,L52023,Cotton,Op-5,Night,18420,1842,6.0025,6.7,2026-01-01,103.30000000000001,61.80000000000001,0
4845,M19704,Polyester,Op-6,Morning,13160,1316,25.9081,6.9,2026-01-01,103.39999999999998,61.80000000000001,1
4846,M19705,Polyester,Op-7,Evening,15830,1583,11.088899999999999,7.2,2026-01-01,103.30000000000001,61.80000000000001,0
4847,M19706,Polyester,Op-8,Night,15480,1548,11.2225,7.5,2026-01-01,103.30000000000001,61.80000000000001,0
4848,L52027,Cotton,Op-9,Morning,14340,1434,19.8916,7.8,2026-01-01,103.39999999999998,61.89999999999998,0
4849,H34262,Silk,Op-10,Evening,13970,1397,27.984099999999998,8.0,2026-01-01,103.5,62.0,0
4850,M19709,Polyester,Op-11,Night,14750,1475,18.4041,8.5,2026-01-01,103.5,62.0,0
4851,L52030,Cotton,Op-12,Morning,14410,1441,32.2624,8.8,2026-01-01,103.5,62.0,0
4852,L52031,Cotton,Op-13,Evening,13630,1363,26.832399999999996,9.0,2026-01-01,103.69999999999999,62.10000000000002,1
4853,L52032,Cotton,Op-14,Night,16190,1619,12.1801,9.2,2026-01-01,103.69999999999999,62.19999999999999,0
4854,L52033,Cotton,Op-15,Morning,14870,1487,11.56,9.4,2026-01-01,103.69999999999999,62.19999999999999,0
4855,L52034,Cotton,Op-16,Evening,15680,1568,11.424399999999999,9.6,2026-01-01,103.69999999999999,62.19999999999999,0
4856,L52035,Cotton,Op-17,Night,13750,1375,21.3444,9.8,2026-01-01,103.69999999999999,62.30000000000001,0
4857,M19716,Polyester,Op-18,Morning,16980,1698,9.7969,10.0,2026-01-01,103.60000000000002,62.30000000000001,0
4858,L52037,Cotton,Op-19,Evening,16060,1606,13.9876,10.3,2026-01-01,103.69999999999999,62.30000000000001,0
4859,L52038,Cotton,Op-20,Night,13490,1349,26.01,10.5,2026-01-01,103.69999999999999,62.30000000000001,0
4860,L52039,Cotton,Op-1,Morning,15350,1535,14.8996,10.7,2026-01-01,103.69999999999999,62.39999999999998,0
4861,M19720,Polyester,Op-2,Evening,15040,1504,24.5025,10.9,2026-01-01,103.60000000000002,62.39999999999998,0
4862,L52041,Cotton,Op-3,Night,19460,1946,4.452100000000001,11.2,2026-01-01,103.5,62.30000000000001,0
4863,L52042,Cotton,Op-4,Morning,13260,1326,31.024900000000002,11.4,2026-01-01,103.5,62.10000000000002,0
4864,M19723,Polyester,Op-5,Evening,19150,1915,4.9729,11.6,2026-01-01,103.60000000000002,62.30000000000001,0
4865,L52044,Cotton,Op-6,Night,14510,1451,18.8356,11.9,2026-01-01,103.60000000000002,62.30000000000001,0
4866,M19725,Polyester,Op-7,Morning,16240,1624,12.110399999999997,12.1,2026-01-01,103.5,62.30000000000001,0
4867,L52046,Cotton,Op-8,Evening,17810,1781,8.236899999999999,12.4,2026-01-01,103.60000000000002,62.39999999999998,0
4868,L52047,Cotton,Op-9,Night,13450,1345,29.2681,12.6,2026-01-01,103.60000000000002,62.5,0
4869,L52048,Cotton,Op-10,Morning,14180,1418,21.16,12.8,2026-01-01,103.60000000000002,62.39999999999998,0
4870,L52049,Cotton,Op-11,Evening,17180,1718,7.0225,13.0,2026-01-01,103.69999999999999,62.39999999999998,0
4871,M19730,Polyester,Op-12,Night,16310,1631,8.1225,13.2,2026-01-01,103.69999999999999,62.39999999999998,0
4872,L52051,Cotton,Op-13,Morning,15130,1513,16.0801,13.5,2026-01-01,103.69999999999999,62.39999999999998,0
4873,L52052,Cotton,Op-14,Evening,13160,1316,35.164899999999996,13.7,2026-01-01,103.69999999999999,62.39999999999998,0
4874,M19733,Polyester,Op-15,Night,14740,1474,15.054399999999998,13.9,2026-01-01,103.69999999999999,62.39999999999998,0
4875,L52054,Cotton,Op-16,Morning,16190,1619,9.5481,14.2,2026-01-01,103.80000000000001,62.5,0
4876,L52055,Cotton,Op-17,Evening,17020,1702,9.734399999999999,14.4,2026-01-01,103.69999999999999,62.39999999999998,0
4877,M19736,Polyester,Op-18,Night,15400,1540,13.9876,14.6,2026-01-01,103.69999999999999,62.39999999999998,0
4878,M19737,Polyester,Op-19,Morning,15460,1546,11.356900000000003,14.9,2026-01-01,103.69999999999999,62.39999999999998,0
4879,L52058,Cotton,Op-20,Evening,13480,1348,26.01,15.2,2026-01-01,103.69999999999999,62.39999999999998,0
4880,H34293,Silk,Op-1,Night,15200,1520,12.6736,15.4,2026-01-01,103.69999999999999,62.5,0
4881,M19740,Polyester,Op-2,Morning,15270,1527,17.5561,15.9,2026-01-01,103.80000000000001,62.60000000000002,0
4882,M19741,Polyester,Op-3,Evening,14060,1406,22.184100000000004,16.2,2026-01-01,103.80000000000001,62.60000000000002,0
4883,L52062,Cotton,Op-4,Night,14620,1462,21.3444,16.5,2026-01-01,103.69999999999999,62.5,0
4884,M19743,Polyester,Op-5,Morning,16840,1684,8.5849,16.7,2026-01-01,103.80000000000001,62.60000000000002,0
4885,H34298,Silk,Op-6,Evening,16550,1655,7.84,17.0,2026-01-01,103.80000000000001,62.5,0
4886,H34299,Silk,Op-7,Night,17480,1748,6.300100000000001,17.5,2026-01-01,103.80000000000001,62.5,0
4887,L52066,Cotton,Op-8,Morning,13720,1372,20.884900000000002,18.0,2026-01-01,103.80000000000001,62.5,0
4888,L52067,Cotton,Op-9,Evening,14810,1481,11.088899999999999,18.2,2026-01-01,103.69999999999999,62.5,0
4889,L52068,Cotton,Op-10,Night,15120,1512,15.366400000000004,18.4,2026-01-01,103.69999999999999,62.39999999999998,0
4890,L52069,Cotton,Op-11,Morning,16320,1632,13.395600000000002,18.6,2026-01-01,103.69999999999999,62.5,0
4891,L52070,Cotton,Op-12,Evening,15250,1525,19.2721,18.8,2026-01-01,103.69999999999999,62.39999999999998,0
4892,M19751,Polyester,Op-13,Night,17560,1756,6.969599999999999,19.0,2026-01-01,103.69999999999999,62.30000000000001,0
4893,L52072,Cotton,Op-14,Morning,19220,1922,5.3361,19.3,2026-01-01,103.69999999999999,62.30000000000001,0
4894,M19753,Polyester,Op-15,Evening,14480,1448,19.624899999999997,19.5,2026-01-01,103.80000000000001,62.5,0
4895,H34308,Silk,Op-16,Night,14470,1447,21.7156,19.8,2026-01-01,103.80000000000001,62.5,0
4896,M19755,Polyester,Op-17,Morning,15970,1597,11.1556,20.3,2026-01-01,103.80000000000001,62.39999999999998,0
4897,M19756,Polyester,Op-18,Evening,16420,1642,10.432899999999997,20.6,2026-01-01,103.69999999999999,62.39999999999998,0
4898,H34311,Silk,Op-19,Night,15250,1525,14.44,20.9,2026-01-01,103.80000000000001,62.5,0
4899,H34312,Silk,Op-20,Morning,14600,1460,28.836900000000004,21.4,2026-01-01,103.60000000000002,62.39999999999998,0
4900,L52079,Cotton,Op-1,Evening,21680,2168,3.1329,21.9,2026-01-01,103.60000000000002,62.30000000000001,0
4901,L52080,Cotton,Op-2,Night,13880,1388,17.5561,22.1,2026-01-01,103.60000000000002,62.39999999999998,0
4902,M19761,Polyester,Op-3,Morning,16300,1630,10.4976,22.3,2026-01-01,103.60000000000002,62.30000000000001,0
4903,L52082,Cotton,Op-4,Evening,16160,1616,8.5849,22.6,2026-01-01,103.60000000000002,62.30000000000001,0
4904,L52083,Cotton,Op-5,Night,22320,2232,2.8224,0.0,2026-01-01,103.60000000000002,62.39999999999998,0
4905,H34318,Silk,Op-6,Morning,14800,1480,25.704900000000002,0.2,2026-01-01,103.60000000000002,62.39999999999998,0
4906,L52085,Cotton,Op-7,Evening,13630,1363,28.1961,0.7,2026-01-01,103.60000000000002,62.39999999999998,0
4907,H34320,Silk,Op-8,Night,14360,1436,20.7936,0.9,2026-01-01,103.60000000000002,62.39999999999998,0
4908,M19767,Polyester,Op-9,Morning,16070,1607,11.356900000000003,1.4,2026-01-01,103.60000000000002,62.5,0
4909,M19768,Polyester,Op-10,Evening,14590,1459,23.232400000000002,1.7,2026-01-01,103.60000000000002,62.5,0
4910,L52089,Cotton,Op-11,Night,14810,1481,19.0969,2.0,2026-01-01,103.5,62.39999999999998,0
4911,M19770,Polyester,Op-12,Morning,16060,1606,10.0489,2.2,2026-01-01,103.5,62.39999999999998,0
4912,L52091,Cotton,Op-13,Evening,16810,1681,8.880400000000002,2.5,2026-01-01,103.5,62.30000000000001,0
4913,L52092,Cotton,Op-14,Night,15110,1511,13.764100000000001,2.7,2026-01-01,103.5,62.19999999999999,0
4914,M19773,Polyester,Op-15,Morning,15930,1593,12.390400000000001,2.9,2026-01-01,103.5,62.30000000000001,0
4915,M19774,Polyester,Op-16,Evening,15320,1532,17.388900000000003,3.2,2026-01-01,103.5,62.30000000000001,0
4916,H34329,Silk,Op-17,Night,13860,1386,24.01,3.5,2026-01-01,103.5,62.30000000000001,0
4917,H34330,Silk,Op-18,Morning,17690,1769,7.7841,4.0,2026-01-01,103.39999999999998,62.30000000000001,0
4918,M19777,Polyester,Op-19,Evening,15610,1561,14.592400000000003,4.5,2026-01-01,103.39999999999998,62.19999999999999,0
4919,L52098,Cotton,Op-20,Night,14570,1457,16.5649,4.8,2026-01-01,103.30000000000001,62.19999999999999,0
4920,L52099,Cotton,Op-1,Morning,15060,1506,16.0,5.0,2026-01-01,103.30000000000001,62.19999999999999,0
4921,L52100,Cotton,Op-2,Evening,13370,1337,48.1636,5.2,2026-01-01,103.39999999999998,62.19999999999999,1
4922,L52101,Cotton,Op-3,Night,12870,1287,30.030399999999997,5.4,2026-01-01,103.39999999999998,62.30000000000001,0
4923,M19782,Polyester,Op-4,Morning,16150,1615,12.744900000000003,5.6,2026-01-01,103.39999999999998,62.19999999999999,0
4924,M19783,Polyester,Op-5,Evening,19720,1972,5.5225,5.9,2026-01-01,103.39999999999998,62.19999999999999,0
4925,H34338,Silk,Op-6,Night,15220,1522,17.7241,6.2,2026-01-01,103.39999999999998,62.30000000000001,0
4926,L52105,Cotton,Op-7,Morning,16800,1680,9.363600000000002,6.7,2026-01-01,103.39999999999998,62.30000000000001,0
4927,L52106,Cotton,Op-8,Evening,15020,1502,12.96,6.9,2026-01-01,103.39999999999998,62.30000000000001,0
4928,M19787,Polyester,Op-9,Night,15430,1543,11.088899999999999,7.1,2026-01-01,103.5,62.30000000000001,0
4929,L52108,Cotton,Op-10,Morning,15840,1584,12.390400000000001,7.4,2026-01-01,103.5,62.30000000000001,0
4930,L52109,Cotton,Op-11,Evening,13400,1340,19.8025,7.6,2026-01-01,103.5,62.39999999999998,0
4931,L52110,Cotton,Op-12,Night,16630,1663,11.492099999999999,7.8,2026-01-01,103.39999999999998,62.30000000000001,0
4932,M19791,Polyester,Op-13,Morning,16930,1693,9.0,8.0,2026-01-01,103.30000000000001,62.10000000000002,0
4933,L52112,Cotton,Op-14,Evening,14180,1418,19.980900000000002,8.3,2026-01-01,103.30000000000001,62.10000000000002,0
4934,H34347,Silk,Op-15,Night,15540,1554,13.542399999999997,8.5,2026-01-01,103.39999999999998,62.19999999999999,0
4935,L52114,Cotton,Op-16,Morning,15800,1580,12.816399999999998,9.0,2026-01-01,103.39999999999998,62.19999999999999,0
4936,L52115,Cotton,Op-17,Evening,14790,1479,18.318399999999997,9.2,2026-01-01,103.39999999999998,62.30000000000001,0
4937,L52116,Cotton,Op-18,Night,12840,1284,49.84359999999999,9.4,2026-01-01,103.5,62.39999999999998,1
4938,L52117,Cotton,Op-19,Morning,15400,1540,14.976900000000002,9.6,2026-01-01,103.39999999999998,62.30000000000001,0
4939,M19798,Polyester,Op-20,Evening,16060,1606,9.0601,9.8,2026-01-01,103.5,62.39999999999998,0
4940,L52119,Cotton,Op-1,Night,12860,1286,38.937599999999996,10.1,2026-01-01,103.60000000000002,62.5,0
4941,L52120,Cotton,Op-2,Morning,15020,1502,15.6025,10.3,2026-01-01,103.60000000000002,62.60000000000002,0
4942,M19801,Polyester,Op-3,Evening,16990,1699,9.9225,10.5,2026-01-01,103.60000000000002,62.69999999999999,0
4943,L52122,Cotton,Op-4,Night,16020,1602,11.6964,10.8,2026-01-01,103.5,62.60000000000002,0
4944,H34357,Silk,Op-5,Morning,14360,1436,17.64,11.0,2026-01-01,103.60000000000002,62.60000000000002,0
4945,M19804,Polyester,Op-6,Evening,17650,1765,7.5625,11.5,2026-01-01,103.60000000000002,62.69999999999999,0
4946,L52125,Cotton,Op-7,Night,14180,1418,19.4481,11.8,2026-01-01,103.60000000000002,62.69999999999999,0
4947,M19806,Polyester,Op-8,Morning,16690,1669,10.0489,12.0,2026-01-01,103.69999999999999,62.69999999999999,0
4948,L52127,Cotton,Op-9,Evening,13950,1395,29.0521,12.3,2026-01-01,103.69999999999999,62.69999999999999,0
4949,M19808,Polyester,Op-10,Night,15000,1500,17.388900000000003,12.5,2026-01-01,103.80000000000001,62.69999999999999,0
4950,M19809,Polyester,Op-11,Morning,15550,1555,11.1556,12.8,2026-01-01,103.80000000000001,62.69999999999999,0
4951,M19810,Polyester,Op-12,Evening,19190,1919,4.0804,13.1,2026-01-01,103.80000000000001,62.69999999999999,0
4952,L52131,Cotton,Op-13,Night,15960,1596,13.395600000000002,13.4,2026-01-01,103.80000000000001,62.69999999999999,0
4953,M19812,Polyester,Op-14,Morning,13740,1374,28.7296,13.6,2026-01-01,103.80000000000001,62.69999999999999,0
4954,L52133,Cotton,Op-15,Evening,16700,1670,6.8121,13.9,2026-01-01,103.69999999999999,62.5,0
4955,L52134,Cotton,Op-16,Night,17020,1702,8.4681,14.1,2026-01-01,103.69999999999999,62.60000000000002,0
4956,M19815,Polyester,Op-17,Morning,13660,1366,20.340100000000003,14.3,2026-01-01,103.80000000000001,62.5,0
4957,M19816,Polyester,Op-18,Evening,23440,2344,2.3104,14.6,2026-01-01,103.80000000000001,62.5,0
4958,M19817,Polyester,Op-19,Night,17680,1768,5.7120999999999995,14.9,2026-01-01,103.80000000000001,62.60000000000002,0
4959,L52138,Cotton,Op-20,Morning,15230,1523,22.09,15.2,2026-01-01,103.80000000000001,62.5,0
4960,L52139,Cotton,Op-1,Evening,17350,1735,6.708099999999999,15.4,2026-01-01,103.80000000000001,62.60000000000002,0
4961,L52140,Cotton,Op-2,Night,13390,1339,38.81289999999999,15.6,2026-01-01,103.89999999999998,62.69999999999999,0
4962,L52141,Cotton,Op-3,Morning,18000,1800,5.9049000000000005,15.8,2026-01-01,103.89999999999998,62.69999999999999,0
4963,M19822,Polyester,Op-4,Evening,14560,1456,26.214400000000005,16.0,2026-01-01,104.0,62.69999999999999,0
4964,L52143,Cotton,Op-5,Night,17890,1789,5.953599999999999,16.3,2026-01-01,103.89999999999998,62.69999999999999,0
4965,L52144,Cotton,Op-6,Morning,16020,1602,11.492099999999999,16.5,2026-01-01,103.89999999999998,62.69999999999999,0
4966,M19825,Polyester,Op-7,Evening,13640,1364,24.304899999999996,16.7,2026-01-01,103.80000000000001,62.69999999999999,0
4967,L52146,Cotton,Op-8,Night,17930,1793,7.8961000000000015,17.0,2026-01-01,103.80000000000001,62.60000000000002,0
4968,L52147,Cotton,Op-9,Morning,14260,1426,28.5156,17.2,2026-01-01,103.89999999999998,62.60000000000002,0
4969,M19828,Polyester,Op-10,Evening,14850,1485,18.748899999999995,17.4,2026-01-01,103.89999999999998,62.69999999999999,0
4970,L52149,Cotton,Op-11,Night,15280,1528,14.7456,17.7,2026-01-01,103.89999999999998,62.69999999999999,0
4971,L52150,Cotton,Op-12,Morning,15650,1565,12.96,17.9,2026-01-01,103.80000000000001,62.60000000000002,0
4972,L52151,Cotton,Op-13,Evening,18380,1838,7.728400000000001,18.1,2026-01-01,103.80000000000001,62.69999999999999,0
4973,H34386,Silk,Op-14,Night,18110,1811,6.200099999999999,18.3,2026-01-01,103.80000000000001,62.60000000000002,0
4974,L52153,Cotton,Op-15,Morning,14610,1461,14.592400000000003,18.8,2026-01-01,103.80000000000001,62.69999999999999,0
4975,L52154,Cotton,Op-16,Evening,14140,1414,17.388900000000003,19.0,2026-01-01,103.80000000000001,62.69999999999999,0
4976,L52155,Cotton,Op-17,Night,14260,1426,20.7025,19.2,2026-01-01,103.69999999999999,62.69999999999999,0
4977,L52156,Cotton,Op-18,Morning,13590,1359,32.2624,19.4,2026-01-01,103.69999999999999,62.69999999999999,1
4978,L52157,Cotton,Op-19,Evening,15400,1540,20.070399999999996,19.6,2026-01-01,103.69999999999999,62.69999999999999,0
4979,L52158,Cotton,Op-20,Night,14290,1429,22.752900000000004,19.8,2026-01-01,103.60000000000002,62.69999999999999,0
4980,M19839,Polyester,Op-1,Morning,16120,1612,13.176899999999998,20.0,2026-01-01,103.69999999999999,62.69999999999999,0
4981,M19840,Polyester,Op-2,Evening,16850,1685,10.112400000000001,20.3,2026-01-01,103.69999999999999,62.80000000000001,0
4982,M19841,Polyester,Op-3,Night,15580,1558,14.212900000000001,20.6,2026-01-01,103.69999999999999,62.80000000000001,0
4983,L52162,Cotton,Op-4,Morning,18110,1811,5.9049000000000005,20.9,2026-01-01,103.69999999999999,63.0,0
4984,L52163,Cotton,Op-5,Evening,18690,1869,6.6564,21.1,2026-01-01,103.80000000000001,63.10000000000002,0
4985,L52164,Cotton,Op-6,Night,12560,1256,34.456900000000005,21.3,2026-01-01,103.80000000000001,63.10000000000002,1
4986,M19845,Polyester,Op-7,Morning,17890,1789,5.5225,21.5,2026-01-01,103.80000000000001,63.0,0
4987,L52166,Cotton,Op-8,Evening,15020,1502,16.4025,0.0,2026-01-01,103.69999999999999,62.89999999999998,0
4988,M19847,Polyester,Op-9,Night,13030,1303,29.593599999999995,0.2,2026-01-01,103.69999999999999,63.0,0
4989,L52168,Cotton,Op-10,Morning,24970,2497,1.69,0.5,2026-01-01,103.80000000000001,63.10000000000002,1
4990,L52169,Cotton,Op-11,Evening,14990,1499,13.9876,0.7,2026-01-01,103.89999999999998,63.19999999999999,0
4991,L52170,Cotton,Op-12,Night,13930,1393,21.6225,0.9,2026-01-01,103.89999999999998,63.19999999999999,0
